,t,x,y,status,evt
53,0.106,0.15996563,0.78454614,True,1
54,0.108,0.15285164,0.76882166,True,1
55,0.11,0.16449696,0.7816202,True,1
56,0.112,0.14610521,0.782121,True,1
57,0.114,0.15814728,0.7937673,True,1
58,0.116,0.16119279,0.7920082,True,1
59,0.118,0.16805007,0.7817865,True,1
60,0.12,0.22438052,0.7825508,True,1
61,0.122,0.22992508,0.77240294,True,1
62,0.124,0.24032184,0.775605,True,1
63,0.126,0.25137207,0.7922124,True,1
64,0.128,0.24585085,0.8106061,True,1
65,0.13,0.2465918,0.8186079,True,1
66,0.132,0.26034722,0.785537,True,1
67,0.134,0.26650047,0.761238,True,1
68,0.136,0.27917653,0.764724,True,1
69,0.138,0.28729793,0.780254,True,1
70,0.14,0.30425832,0.7987634,True,1
71,0.142,0.3025119,0.79149187,True,1
72,0.144,0.31835407,0.7986837,True,1
73,0.146,0.30937502,0.7791095,True,1
74,0.148,0.31737,0.755356,True,1
75,0.15,0.32023466,0.74760705,True,1
76,0.152,0.3464969,0.7666668,True,1
77,0.154,0.35168946,0.79071105,True,1
78,0.156,0.3774461,0.8206431,True,1
79,0.158,0.3798887,0.8132228,True,1
80,0.16,0.38670516,0.8231451,True,1
81,0.162,0.38980514,0.8093702,True,1
82,0.164,0.35646972,0.8044091,True,1
83,0.166,0.37382296,0.7894207,True,1
84,0.168,0.3747059,0.76327413,True,1
85,0.17,0.36476615,0.75496995,True,1
86,0.172,0.38468453,0.7516599,True,1
87,0.174,0.38406417,0.75318563,True,1
88,0.176,0.36789918,0.73030823,True,1
89,0.178,0.3750229,0.7342085,True,1
90,0.18,0.37506568,0.71821564,True,1
91,0.182,0.38154957,0.7135317,True,1
92,0.184,0.37497234,0.7094311,True,1
93,0.186,0.36845344,0.7165781,True,1
94,0.188,0.38394943,0.7118047,True,1
95,0.19,0.40523693,0.7376751,True,2
96,0.192,0.3926212,0.8109474,True,2
97,0.194,0.3598225,1.0098407,True,2
98,0.196,0.29652783,1.1244911,True,2
99,0.198,0.26532584,1.2163079,True,2
100,0.2,0.20461576,1.5450917,True,2
101,0.202,0.080097556,2.188483,True,2
102,0.204,0.07716289,2.5532093,True,2
103,0.206,0.057542045,2.7590873,True,2
104,0.208,0.070673175,2.8988194,True,2
105,0.21,0.14177614,2.9286087,True,2
106,0.212,0.19344886,2.982483,True,2
107,0.214,0.28564486,3.080341,True,2
108,0.216,0.35529315,3.2658367,True,2
109,0.218,0.4038017,3.4753494,True,2
110,0.22,0.46603066,3.632601,True,2
111,0.222,0.4798094,3.723255,True,3
112,0.224,0.46119788,3.8092062,True,3
113,0.226,0.46129707,3.8283527,True,3
114,0.228,0.44653037,3.8521605,True,3
115,0.23,0.4420885,3.8454063,True,1
116,0.232,0.45237443,3.835375,True,1
117,0.234,0.45313677,3.8148334,True,1
118,0.236,0.4636094,3.792344,True,1
119,0.238,0.46066502,3.7696922,True,1
120,0.24,0.45807263,3.7444472,True,1
121,0.242,0.43214488,3.7644258,True,1
122,0.244,0.44515738,3.7909486,True,1
123,0.246,0.43945724,3.8157377,True,1
124,0.248,0.43257466,3.8521829,True,1
125,0.25,0.4448209,3.858661,True,1
126,0.252,0.45201465,3.8720944,True,1
127,0.254,0.4391772,3.9011252,True,1
128,0.256,0.43207484,3.9103813,True,1
129,0.258,0.42964,3.926421,True,1
130,0.26,0.4204801,3.9272337,True,1
131,0.262,0.40111986,3.9193544,True,1
132,0.264,0.3989845,3.9228435,True,1
133,0.266,0.40102455,3.91264,True,1
134,0.268,0.4174365,3.9129844,True,1
135,0.27,0.4256668,3.9183276,True,1
136,0.272,0.42301998,3.9042194,True,1
137,0.274,0.43688235,3.920036,True,1
138,0.276,0.4371196,3.9212089,True,1
139,0.278,0.4432515,3.9193099,True,1
140,0.28,0.44381353,3.9076567,True,1
141,0.282,0.45649153,3.9092407,True,1
142,0.284,0.4587669,3.9118564,True,1
143,0.286,0.46144876,3.9188538,True,1
144,0.288,0.45256695,3.9311438,True,1
145,0.29,0.4565207,3.9497106,True,1
146,0.292,0.46981713,3.9535398,True,1
147,0.294,0.4742551,3.9604223,True,1
148,0.296,0.48682615,3.9493275,True,1
149,0.298,0.4722345,3.9556012,True,1
150,0.3,0.44851017,3.9660652,True,1
151,0.302,0.46827686,3.962513,True,1
152,0.304,0.47077006,3.9758503,True,1
153,0.306,0.4671917,3.965259,True,1
154,0.308,0.46274397,3.9660115,True,1
155,0.31,0.4634052,3.987267,True,1
156,0.312,0.46011075,3.979238,True,1
157,0.314,0.45031297,3.9588675,True,1
158,0.316,0.46601316,3.962898,True,1
159,0.318,0.47172886,3.961742,True,1
160,0.32,0.48977247,3.9824235,True,1
161,0.322,0.4885142,3.9976552,True,1
162,0.324,0.47216254,3.9985535,True,1
163,0.326,0.478203,4.0041547,True,1
164,0.328,0.46885058,4.0145802,True,1
165,0.33,0.46542582,4.023824,True,1
166,0.332,0.45568445,4.005684,True,1
167,0.334,0.46571365,4.0089884,True,1
168,0.336,0.4751322,4.0135703,True,1
169,0.338,0.4772948,4.0306997,True,1
170,0.34,0.48746985,4.032484,True,1
171,0.342,0.5093661,4.0430374,True,1
172,0.344,0.5002023,4.0528545,True,1
173,0.346,0.49092573,4.0538554,True,1
174,0.348,0.4854648,4.055248,True,1
175,0.35,0.47143906,4.056337,True,1
176,0.352,0.47052115,4.0570545,True,1
177,0.354,0.46251062,4.0670786,True,1
178,0.356,0.45336822,4.075305,True,1
179,0.358,0.45608118,4.0678935,True,1
180,0.36,0.45987543,4.064335,True,1
181,0.362,0.46600342,4.071144,True,1
182,0.364,0.46044332,4.0676293,True,1
183,0.366,0.4588661,4.072947,True,1
184,0.368,0.4647782,4.066476,True,1
185,0.37,0.48821083,4.0703187,True,1
186,0.372,0.4812777,4.06921,True,1
187,0.374,0.4695682,4.090995,True,1
188,0.376,0.47110653,4.098984,True,1
189,0.378,0.44126976,4.1048336,True,1
190,0.38,0.4482807,4.1165295,True,1
191,0.382,0.45641762,4.115038,True,1
192,0.384,0.4767989,4.114334,True,1
193,0.386,0.48985806,4.1153703,True,1
194,0.388,0.48835862,4.1250653,True,1
195,0.39,0.48653442,4.1520705,True,1
196,0.392,0.48266432,4.154348,True,1
197,0.394,0.47055614,4.155789,True,1
198,0.396,0.45915586,4.1504893,True,1
199,0.398,0.44774586,4.1606917,True,1
200,0.4,0.4427011,4.1483226,True,1
201,0.402,0.44453892,4.1347113,True,1
202,0.404,0.45608702,4.1300554,True,1
203,0.406,0.4562854,4.1389236,True,1
204,0.408,0.44358015,4.1554346,True,1
205,0.41,0.44710213,4.1783853,True,1
206,0.412,0.44997263,4.1861644,True,1
207,0.414,0.45890304,4.2034087,True,1
208,0.416,0.46614927,4.2099023,True,1
209,0.418,0.4505619,4.1969247,True,1
210,0.42,0.45151678,4.1872787,True,1
211,0.422,0.44703212,4.183774,True,1
212,0.424,0.4506611,4.171685,True,1
213,0.426,0.45936006,4.1672144,True,1
214,0.428,0.47052696,4.1846337,True,1
215,0.43,0.46685913,4.1859503,True,1
216,0.432,0.47370473,4.172953,True,1
217,0.434,0.45804346,4.196353,True,1
218,0.436,0.45178127,4.2128077,True,1
219,0.438,0.44598,4.22773,True,1
220,0.44,0.4451807,4.2361507,True,1
221,0.442,0.44014958,4.222724,True,1
222,0.444,0.4462834,4.213636,True,1
223,0.446,0.45807457,4.215373,True,1
224,0.448,0.4643484,4.211042,True,1
225,0.45,0.466194,4.198247,True,1
226,0.452,0.45476845,4.1796665,True,1
227,0.454,0.45934644,4.1816463,True,1
228,0.456,0.46510687,4.183978,True,1
229,0.458,0.46543944,4.191016,True,1
230,0.46,0.4539711,4.189009,True,1
231,0.462,0.4366762,4.1851063,True,1
232,0.464,0.4356202,4.170437,True,1
233,0.466,0.42898655,4.1631713,True,1
234,0.468,0.43444166,4.178854,True,1
235,0.47,0.41263875,4.187712,True,1
236,0.472,0.39525634,4.1908803,True,1
237,0.474,0.39110425,4.1817436,True,1
238,0.476,0.390056,4.17244,True,1
239,0.478,0.38195798,4.1775002,True,1
240,0.48,0.36631224,4.1800613,True,1
241,0.482,0.35365564,4.1754155,True,1
242,0.484,0.36742467,4.147166,True,1
243,0.486,0.35851175,4.1411095,True,1
244,0.488,0.33571312,4.1329355,True,1
245,0.49,0.32860887,4.142718,True,1
246,0.492,0.3989728,4.13496,True,1
247,0.494,0.5219002,4.105672,True,2
248,0.496,0.70122415,4.0699015,True,2
249,0.498,0.91616666,4.025082,True,2
250,0.5,1.0375907,3.9735243,True,2
251,0.502,1.105545,3.9268196,True,2
252,0.504,1.1467258,3.9039004,True,2
253,0.506,1.150555,3.8746722,True,1
254,0.508,1.137278,3.863163,True,1
255,0.51,1.1050842,3.8824563,True,1
256,0.512,1.0811245,3.8967562,True,1
257,0.514,1.0454729,3.9030175,True,1
258,0.516,1.026556,3.9080777,True,1
259,0.518,1.0292009,3.9130359,True,1
260,0.52,1.03529,3.911165,True,1
261,0.522,1.0499692,3.9042573,True,1
262,0.524,1.0836644,3.906663,True,1
263,0.526,1.0955664,3.8944848,True,1
264,0.528,1.0986625,3.8984745,True,1
265,0.53,1.0980791,3.9175887,True,1
266,0.532,1.0907472,3.9044137,True,1
267,0.534,1.1023498,3.8973424,True,1
268,0.536,1.0933921,3.916385,True,1
269,0.538,1.1051892,3.9101489,True,1
270,0.54,1.0894871,3.9206672,True,1
271,0.542,1.0945979,3.9276354,True,1
272,0.544,1.0775889,3.9358685,True,1
273,0.546,1.0506382,3.9383638,True,1
274,0.548,1.0415484,3.9361458,True,1
275,0.55,1.041628,3.9536836,True,1
276,0.552,1.0448642,3.958848,True,1
277,0.554,1.0369314,3.9673526,True,1
278,0.556,1.0512606,3.9666164,True,1
279,0.558,1.0635399,3.9795823,True,1
280,0.56,1.058709,3.9683754,True,1
281,0.562,1.0465192,3.9505575,True,1
282,0.564,1.0337731,3.950223,True,1
283,0.566,1.0543022,3.9661925,True,1
284,0.568,1.0607939,3.9650295,True,1
285,0.57,1.0345024,3.96554,True,1
286,0.572,1.0449419,3.9799168,True,1
287,0.574,1.0335573,3.997658,True,1
288,0.576,1.0380497,4.010203,True,1
289,0.578,1.0308015,4.001488,True,1
290,0.58,1.0288023,3.9845717,True,1
291,0.582,1.0070403,3.9771893,True,1
292,0.584,0.9932848,3.9850276,True,1
293,0.586,0.99008954,3.9838579,True,1
294,0.588,0.98543763,3.991951,True,1
295,0.59,0.99120003,3.9858074,True,1
296,0.592,1.0118321,3.9776094,True,1
297,0.594,1.0087613,3.9624362,True,1
298,0.596,0.9942786,3.9705682,True,1
299,0.598,1.0115016,3.9715874,True,1
300,0.6,0.9930942,3.9686496,True,1
301,0.602,0.9871257,3.986146,True,1
302,0.604,0.9773688,3.9638004,True,1
303,0.606,0.96012443,3.9608881,True,1
304,0.608,0.9650292,3.953138,True,1
305,0.61,0.9600077,3.9580293,True,1
306,0.612,0.9648016,3.973471,True,1
307,0.614,0.9645352,4.001099,True,1
308,0.616,0.9817445,4.016639,True,1
309,0.618,1.0021276,4.0136876,True,1
310,0.62,1.001445,3.9925792,True,2
311,0.622,0.9120204,3.9844062,True,2
312,0.624,0.6826846,4.0890694,True,2
313,0.626,0.5274856,4.272415,True,2
314,0.628,0.011888418,4.3574095,True,2
315,0.63,-0.9260023,4.4667,True,2
316,0.632,-1.4662749,4.5063543,True,2
317,0.634,-2.4988947,4.48353,True,2
318,0.636,-2.8855803,4.437223,True,2
319,0.638,-3.7935169,4.3047996,True,2
320,0.64,-4.376865,3.8091645,True,2
321,0.642,-5.1672893,3.6443048,True,2
322,0.644,-5.647513,3.3222818,True,2
323,0.646,-6.3031974,3.351472,True,2
324,0.648,-7.227071,3.1780815,True,2
325,0.65,-7.5398726,3.1409898,True,2
326,0.652,-8.253198,3.0736375,True,2
327,0.654,-8.604146,3.0746126,True,2
328,0.656,-9.142512,3.1033914,True,2
329,0.658,-9.681526,3.1911523,True,2
330,0.66,-9.954218,3.261952,True,2
331,0.662,-10.1630125,3.2855217,True,2
332,0.664,-10.256123,3.3010771,True,2
333,0.666,-10.244468,3.2927768,True,2
334,0.668,-10.220035,3.257622,True,3
335,0.67,-10.175191,3.2005963,True,3
336,0.672,-10.0745535,3.105064,True,3
337,0.674,-10.059434,3.0396934,True,3
338,0.676,-10.055747,2.9546793,True,3
339,0.678,-10.059593,2.9528794,True,3
340,0.68,-10.137544,2.957894,True,3
341,0.682,-10.252939,2.98906,True,3
342,0.684,-10.316319,3.0390563,True,3
343,0.686,-10.397292,3.0000937,True,3
344,0.688,-10.4036875,2.9979048,True,1
345,0.69,-10.384285,3.036915,True,1
346,0.692,-10.384133,3.0006673,True,1
347,0.694,-10.362648,2.9939444,True,1
348,0.696,-10.346598,2.9940786,True,1
349,0.698,-10.32596,2.9411466,True,1
350,0.7,-10.33457,2.908522,True,1
351,0.702,-10.358126,2.8776274,True,1
352,0.704,-10.384659,2.863767,True,1
353,0.706,-10.393393,2.8482213,True,1
354,0.708,-10.36549,2.823686,True,1
355,0.71,-10.39344,2.8046486,True,1
356,0.712,-10.450296,2.7932892,True,1
357,0.714,-10.483438,2.7723196,True,1
358,0.716,-10.510869,2.7597592,True,1
359,0.718,-10.520109,2.7391057,True,1
360,0.72,-10.552931,2.7415843,True,1
361,0.722,-10.5933695,2.7351801,True,1
362,0.724,-10.602281,2.7140005,True,1
363,0.726,-10.62347,2.6856806,True,1
364,0.728,-10.658514,2.6437135,True,1
365,0.73,-10.679266,2.6015584,True,1
366,0.732,-10.699076,2.5864835,True,1
367,0.734,-10.706575,2.5727952,True,1
368,0.736,-10.708468,2.5738883,True,1
369,0.738,-10.724387,2.5652504,True,1
370,0.74,-10.757449,2.5427542,True,1
371,0.742,-10.756123,2.5300636,True,1
372,0.744,-10.77144,2.4829855,True,1
373,0.746,-10.7758465,2.4741757,True,1
374,0.748,-10.791033,2.4986243,True,1
375,0.75,-10.818361,2.5102444,True,1
376,0.752,-10.822227,2.511102,True,1
377,0.754,-10.819461,2.4883287,True,1
378,0.756,-10.808216,2.4578269,True,1
379,0.758,-10.823137,2.4470723,True,1
380,0.76,-10.839567,2.456625,True,1
381,0.762,-10.863779,2.4365005,True,1
382,0.764,-10.850795,2.4418087,True,1
383,0.766,-10.858455,2.4283342,True,1
384,0.768,-10.838722,2.4252403,True,1
385,0.77,-10.82641,2.4343174,True,1
386,0.772,-10.844723,2.4332118,True,1
387,0.774,-10.837789,2.41873,True,1
388,0.776,-10.857735,2.4192843,True,1
389,0.778,-10.861024,2.4158247,True,1
390,0.78,-10.849719,2.414081,True,1
391,0.782,-10.862033,2.4097102,True,1
392,0.784,-10.857932,2.394887,True,1
393,0.786,-10.862005,2.3823743,True,1
394,0.788,-10.864289,2.37813,True,1
395,0.79,-10.855606,2.395387,True,1
396,0.792,-10.845726,2.3982933,True,1
397,0.794,-10.856021,2.3800864,True,1
398,0.796,-10.852222,2.3645244,True,1
399,0.798,-10.855272,2.367947,True,1
400,0.8,-10.848915,2.3803031,True,1
401,0.802,-10.841928,2.4033887,True,1
402,0.804,-10.854179,2.3849454,True,1
403,0.806,-10.845085,2.3797936,True,1
404,0.808,-10.857002,2.3806503,True,1
405,0.81,-10.846777,2.3713496,True,1
406,0.812,-10.850882,2.373201,True,1
407,0.814,-10.864028,2.367736,True,1
408,0.816,-10.882474,2.34143,True,1
409,0.818,-10.903838,2.3454897,True,1
410,0.82,-10.908829,2.342874,True,1
411,0.822,-10.881862,2.3705473,True,1
412,0.824,-10.90358,2.3645282,True,1
413,0.826,-10.901489,2.3440905,True,1
414,0.828,-10.898265,2.3258455,True,1
415,0.83,-10.8943205,2.315621,True,1
416,0.832,-10.905689,2.3379188,True,1
417,0.834,-10.929552,2.352809,True,1
418,0.836,-10.949734,2.351043,True,1
419,0.838,-10.96688,2.3287199,True,1
420,0.84,-10.964193,2.3021495,True,1
421,0.842,-10.958751,2.2812247,True,1
422,0.844,-10.959385,2.2888908,True,1
423,0.846,-10.978468,2.29685,True,1
424,0.848,-10.980319,2.3183777,True,1
425,0.85,-10.976514,2.3255656,True,1
426,0.852,-10.964705,2.331218,True,1
427,0.854,-10.983411,2.3252368,True,1
428,0.856,-10.996143,2.3288572,True,1
429,0.858,-11.023328,2.3320942,True,1
430,0.86,-11.023111,2.326499,True,1
431,0.862,-11.027091,2.303787,True,1
432,0.864,-11.022854,2.2725995,True,1
433,0.866,-11.0217705,2.2761292,True,1
434,0.868,-11.035144,2.287017,True,1
435,0.87,-11.0326605,2.290016,True,1
436,0.872,-11.024459,2.2891836,True,1
437,0.874,-11.015978,2.2944229,True,1
438,0.876,-11.032129,2.3159778,True,1
439,0.878,-11.032081,2.3265662,True,1
440,0.88,-11.042341,2.3307366,True,1
441,0.882,-11.035889,2.3247342,True,1
442,0.884,-11.029605,2.3000267,True,1
443,0.886,-11.043147,2.3025122,True,1
444,0.888,-11.042242,2.2963948,True,1
445,0.89,-11.048541,2.3048196,True,1
446,0.892,-11.060258,2.3149421,True,1
447,0.894,-11.06194,2.2920132,True,1
448,0.896,-11.079375,2.2782743,True,1
449,0.898,-11.079375,2.2721658,True,1
450,0.9,-11.112752,2.269455,True,1
451,0.902,-11.116283,2.2833726,True,1
452,0.904,-11.10934,2.2831743,True,1
453,0.906,-11.08219,2.279106,True,1
454,0.908,-11.099793,2.2794433,True,1
455,0.91,-11.123054,2.2690434,True,1
456,0.912,-11.131782,2.2821805,True,1
457,0.914,-11.1353655,2.2783415,True,1
458,0.916,-11.119154,2.2802045,True,1
459,0.918,-11.108218,2.2873516,True,1
460,0.92,-11.105745,2.3043315,True,1
461,0.922,-11.095027,2.2952094,True,1
462,0.924,-11.089964,2.2822855,True,1
463,0.926,-11.092991,2.271252,True,1
464,0.928,-11.127916,2.271564,True,1
465,0.93,-11.139916,2.2617788,True,1
466,0.932,-11.14923,2.2677114,True,1
467,0.934,-11.132276,2.2672427,True,1
468,0.936,-11.147409,2.2614374,True,1
469,0.938,-11.142359,2.26977,True,1
470,0.94,-11.143841,2.2674663,True,1
471,0.942,-11.145179,2.2741573,True,1
472,0.944,-11.16532,2.2731664,True,1
473,0.946,-11.176198,2.2820628,True,1
474,0.948,-11.160939,2.287301,True,1
475,0.95,-11.153543,2.2827601,True,1
476,0.952,-11.148423,2.281454,True,1
477,0.954,-11.172425,2.264799,True,1
478,0.956,-11.162555,2.2699518,True,1
479,0.958,-11.153987,2.2560525,True,1
480,0.96,-11.137529,2.267798,True,1
481,0.962,-11.122448,2.2806227,True,1
482,0.964,-11.139164,2.2774265,True,1
483,0.966,-11.176425,2.2805264,True,1
484,0.968,-11.193921,2.2779486,True,1
485,0.97,-11.1908045,2.2766845,True,1
486,0.972,-11.197464,2.264943,True,1
487,0.974,-11.182048,2.259449,True,1
488,0.976,-11.168363,2.2389452,True,1
489,0.978,-11.178619,2.234054,True,1
490,0.98,-11.197053,2.254657,True,1
491,0.982,-11.222228,2.2426314,True,1
492,0.984,-11.210097,2.26406,True,1
493,0.986,-11.2002,2.2607305,True,1
494,0.988,-11.208469,2.2555556,True,1
495,0.99,-11.207597,2.2773817,True,1
496,0.992,-11.200851,2.2866096,True,1
497,0.994,-11.208325,2.294378,True,1
498,0.996,-11.188953,2.295971,True,1
499,0.998,-11.185171,2.2854846,True,1
500,1.0,-11.189434,2.27635,True,1
501,1.002,-11.184575,2.274664,True,1
502,1.004,-11.184979,2.2835252,True,1
503,1.006,-11.192206,2.2747467,True,1
504,1.008,-11.201795,2.2713568,True,1
505,1.01,-11.190434,2.2611408,True,1
506,1.012,-11.192145,2.2651277,True,1
507,1.014,-11.17668,2.2741349,True,1
508,1.016,-11.200364,2.2793858,True,1
509,1.018,-11.20875,2.3184283,True,2
510,1.02,-11.13182,2.3438804,True,2
511,1.022,-10.77698,2.4250681,True,2
512,1.024,-10.188543,2.4585688,True,2
513,1.026,-9.703493,2.5061119,True,2
514,1.028,-9.091295,2.5191827,True,2
515,1.03,-8.568707,2.5186284,True,2
516,1.032,-8.305447,2.4859998,True,2
517,1.034,-8.027679,2.4729552,True,2
518,1.036,-7.906759,2.448914,True,2
519,1.038,-7.545949,2.440177,True,2
520,1.04,-6.947309,2.4208937,True,2
521,1.042,-6.3166757,2.4438517,True,2
522,1.044,-6.1107054,2.4541562,True,2
523,1.046,-5.6822915,2.5019314,True,2
524,1.048,-5.415721,2.5896478,True,2
525,1.05,-5.207055,2.677434,True,2
526,1.052,-5.12472,2.7844276,True,2
527,1.054,-5.110264,2.902105,True,2
528,1.056,-5.125852,2.988426,True,3
529,1.058,-5.176951,3.0359719,True,3
530,1.06,-5.231143,3.0402641,True,3
531,1.062,-5.2780395,3.0041282,True,3
532,1.064,-5.347431,2.9364889,True,3
533,1.066,-5.4056516,2.8662689,True,3
534,1.068,-5.4310184,2.839217,True,3
535,1.07,-5.4242787,2.849432,True,3
536,1.072,-5.3869166,2.871437,True,3
537,1.074,-5.352014,2.9057944,True,3
538,1.076,-5.3231263,2.9350321,True,3
539,1.078,-5.290976,2.959025,True,3
540,1.08,-5.2588515,2.9833882,True,3
541,1.082,-5.2248383,3.0132403,True,1
542,1.084,-5.210127,3.011775,True,1
543,1.086,-5.200724,3.0040007,True,1
544,1.088,-5.1859775,2.998781,True,1
545,1.09,-5.1583076,3.0235991,True,1
546,1.092,-5.1568704,3.02872,True,1
547,1.094,-5.154627,3.070339,True,1
548,1.096,-5.146907,3.092379,True,1
549,1.098,-5.15652,3.1008487,True,1
550,1.1,-5.1810546,3.0890555,True,1
551,1.102,-5.1929207,3.0680742,True,1
552,1.104,-5.186806,3.0563805,True,1
553,1.106,-5.168484,3.0754693,True,1
554,1.108,-5.1522155,3.1049843,True,1
555,1.11,-5.1558986,3.13637,True,1
556,1.112,-5.1604805,3.1426692,True,1
557,1.114,-5.184005,3.147458,True,1
558,1.116,-5.185225,3.1359236,True,1
559,1.118,-5.1671367,3.1366782,True,1
560,1.12,-5.1503706,3.1550448,True,1
561,1.122,-5.146626,3.1569536,True,1
562,1.124,-5.1245103,3.1576672,True,1
563,1.126,-5.1190743,3.1513166,True,1
564,1.128,-5.1122336,3.1459792,True,1
565,1.13,-5.119482,3.148274,True,1
566,1.132,-5.126804,3.145355,True,1
567,1.134,-5.1039968,3.1692843,True,1
568,1.136,-5.1031747,3.1476526,True,1
569,1.138,-5.106804,3.1289136,True,1
570,1.14,-5.1233754,3.1100445,True,1
571,1.142,-5.140996,3.1176884,True,1
572,1.144,-5.1570587,3.1256921,True,1
573,1.146,-5.145849,3.1135364,True,1
574,1.148,-5.160786,3.0994213,True,1
575,1.15,-5.1611915,3.0800455,True,1
576,1.152,-5.1702757,3.073268,True,1
577,1.154,-5.1756024,3.058474,True,1
578,1.156,-5.1984386,3.0487938,True,1
579,1.158,-5.2061214,3.0245173,True,1
580,1.16,-5.225975,3.025438,True,1
581,1.162,-5.214065,3.0273623,True,1
582,1.164,-5.2214317,3.003363,True,1
583,1.166,-5.211682,3.0148497,True,1
584,1.168,-5.2225404,2.9875782,True,1
585,1.17,-5.2433662,2.9918537,True,1
586,1.172,-5.267283,2.957162,True,1
587,1.174,-5.293299,2.9733832,True,1
588,1.176,-5.28996,2.9857073,True,1
589,1.178,-5.2643805,2.9937081,True,1
590,1.18,-5.2228303,2.9990902,True,1
591,1.182,-5.234671,2.9559054,True,1
592,1.184,-5.2561307,2.9659812,True,1
593,1.186,-5.2718005,2.9746482,True,1
594,1.188,-5.279002,2.9996123,True,1
595,1.19,-5.263328,2.9965415,True,1
596,1.192,-5.2658906,2.9804378,True,1
597,1.194,-5.255344,2.9752948,True,1
598,1.196,-5.2677445,2.9625206,True,1
599,1.198,-5.2683916,2.9714773,True,1
600,1.2,-5.247097,2.9922233,True,1
601,1.202,-5.2396255,2.9866729,True,1
602,1.204,-5.247811,2.991845,True,1
603,1.206,-5.2551074,3.0032833,True,1
604,1.208,-5.2653165,2.9806478,True,1
605,1.21,-5.2646184,2.9608803,True,1
606,1.212,-5.272598,2.9305904,True,1
607,1.214,-5.281812,2.9210026,True,1
608,1.216,-5.2758603,2.9289148,True,1
609,1.218,-5.264042,2.9431098,True,1
610,1.22,-5.268111,2.9330184,True,1
611,1.222,-5.289498,2.9158916,True,1
612,1.224,-5.304005,2.9044983,True,1
613,1.226,-5.3406224,2.893024,True,2
614,1.228,-5.3174767,2.9264295,True,2
615,1.23,-5.176762,3.0337062,True,2
616,1.232,-4.740969,3.318898,True,2
617,1.234,-4.183949,3.4506333,True,2
618,1.236,-3.4271793,3.5639193,True,2
619,1.238,-2.4890912,3.6059694,True,2
620,1.24,-2.199018,3.6261969,True,2
621,1.242,-1.7033275,3.6525536,True,2
622,1.244,-1.1923696,3.6363614,True,2
623,1.246,-1.0219995,3.637151,True,2
624,1.248,-0.96340334,3.6367881,True,2
625,1.25,-0.9125406,3.6348095,True,2
626,1.252,-0.64227307,3.6604464,True,2
627,1.254,-0.1968318,3.7291594,True,2
628,1.256,0.45969456,3.8114944,True,2
629,1.258,0.6451212,3.886344,True,2
630,1.26,0.69704676,3.9190385,True,2
631,1.262,0.71018565,3.9216514,True,2
632,1.264,0.68088174,3.919128,True,3
633,1.266,0.578429,3.9107382,True,3
634,1.268,0.4454802,3.8982701,True,3
635,1.27,0.34686252,3.91374,True,3
636,1.272,0.2371227,3.921906,True,3
637,1.274,0.16494232,3.9104989,True,3
638,1.276,0.08742548,3.9214246,True,3
