,t,x,y,status,evt
134,0.268,-2.5122747,-2.4821122,True,1.0
135,0.27,-2.5834692,-2.4604776,True,1.0
136,0.272,-2.6087503,-2.5186634,True,1.0
137,0.274,-2.6678462,-2.504736,True,1.0
138,0.276,-2.698948,-2.538045,True,1.0
139,0.278,-2.73849,-2.4869626,True,1.0
140,0.28,-2.7640388,-2.4755204,True,1.0
141,0.282,-2.8022137,-2.467229,True,1.0
142,0.284,-2.7866642,-2.4652734,True,1.0
143,0.286,-2.7666962,-2.4549904,True,1.0
144,0.288,-2.7584689,-2.435987,True,1.0
145,0.29,-2.7383094,-2.416863,True,1.0
146,0.292,-2.7777872,-2.4278977,True,1.0
147,0.294,-2.7621932,-2.4215693,True,1.0
148,0.296,-2.7909505,-2.399227,True,1.0
149,0.298,-2.752861,-2.405494,True,1.0
150,0.3,-2.7505925,-2.3842802,True,1.0
151,0.302,-2.7489064,-2.4251187,True,1.0
152,0.304,-2.7666388,-2.4267309,True,1.0
153,0.306,-2.763602,-2.4302616,True,1.0
154,0.308,-2.758781,-2.4162865,True,1.0
155,0.31,-2.7906637,-2.423169,True,1.0
156,0.312,-2.760298,-2.4022472,True,1.0
157,0.314,-2.7411797,-2.4290636,True,1.0
158,0.316,-2.745966,-2.4590657,True,1.0
159,0.318,-2.74145,-2.4339383,True,1.0
160,0.32,-2.7429893,-2.4427617,True,1.0
161,0.322,-2.7479029,-2.4511194,True,1.0
162,0.324,-2.747549,-2.4848883,True,1.0
163,0.326,-2.8051863,-2.4824915,True,1.0
164,0.328,-2.7646825,-2.47775,True,1.0
165,0.33,-2.7794764,-2.5013266,True,1.0
166,0.332,-2.818722,-2.5113626,True,1.0
167,0.334,-2.8134904,-2.4946823,True,1.0
168,0.336,-2.8370214,-2.4415696,True,1.0
169,0.338,-2.8542364,-2.441232,True,1.0
170,0.34,-2.8949485,-2.4280124,True,1.0
171,0.342,-2.8769903,-2.452429,True,1.0
172,0.344,-2.906018,-2.4645178,True,1.0
173,0.346,-2.907713,-2.4651423,True,1.0
174,0.348,-2.88183,-2.4695392,True,1.0
175,0.35,-2.8977265,-2.4852705,True,1.0
176,0.352,-2.8746927,-2.534413,True,1.0
177,0.354,-2.8617432,-2.5401201,True,1.0
178,0.356,-2.8895226,-2.5361304,True,1.0
179,0.358,-2.884791,-2.5247612,True,1.0
180,0.36,-2.898339,-2.5116272,True,1.0
181,0.362,-2.952117,-2.495995,True,1.0
182,0.364,-2.9477646,-2.5086837,True,1.0
183,0.366,-2.9863005,-2.506985,True,1.0
184,0.368,-2.9968624,-2.5416973,True,1.0
185,0.37,-2.9747689,-2.536255,True,1.0
186,0.372,-2.9655573,-2.515789,True,1.0
187,0.374,-2.9455981,-2.548254,True,1.0
188,0.376,-2.9704068,-2.5338774,True,1.0
189,0.378,-2.9500496,-2.5255585,True,1.0
190,0.38,-2.992294,-2.491031,True,1.0
191,0.382,-2.9529426,-2.5191154,True,1.0
192,0.384,-2.9680934,-2.5035505,True,1.0
193,0.386,-2.9819062,-2.478216,True,1.0
194,0.388,-2.980046,-2.4982285,True,1.0
195,0.39,-2.9805877,-2.4911077,True,1.0
196,0.392,-2.9422522,-2.5152698,True,1.0
197,0.394,-2.9592893,-2.5041816,True,1.0
198,0.396,-2.9381642,-2.4995735,True,1.0
199,0.398,-2.984557,-2.470747,True,1.0
200,0.4,-2.9894323,-2.4543283,True,1.0
201,0.402,-2.9759483,-2.4603307,True,1.0
202,0.404,-2.9655604,-2.461449,True,1.0
203,0.406,-2.9372785,-2.4740386,True,1.0
204,0.408,-2.935988,-2.4758997,True,1.0
205,0.41,-2.9221373,-2.465563,True,1.0
206,0.412,-2.9226723,-2.4798183,True,1.0
207,0.414,-2.9059665,-2.4455242,True,1.0
208,0.416,-2.8946333,-2.4715726,True,1.0
209,0.418,-2.8857622,-2.4256067,True,1.0
210,0.42,-2.8463855,-2.408343,True,1.0
211,0.422,-2.870175,-2.3879821,True,1.0
212,0.424,-2.8772354,-2.3916335,True,1.0
213,0.426,-2.8813174,-2.4310453,True,2.0
214,0.428,-2.9102683,-2.5089288,True,2.0
215,0.43,-2.9369283,-2.7821844,True,2.0
216,0.432,-2.9697473,-2.982512,True,2.0
217,0.434,-2.963678,-3.2500226,True,2.0
218,0.436,-2.887072,-3.4933338,True,2.0
219,0.438,-2.859357,-3.6566892,True,2.0
220,0.44,-3.0481083,-3.7891643,True,2.0
221,0.442,-3.132712,-3.930261,True,2.0
222,0.444,-3.3691363,-4.0853677,True,2.0
223,0.446,-3.6334267,-4.245614,True,2.0
224,0.448,-3.7311254,-4.3133717,True,2.0
225,0.45,-3.7436187,-4.3740644,True,2.0
226,0.452,-3.8583236,-4.4921746,True,2.0
227,0.454,-3.96273,-4.64277,True,2.0
228,0.456,-3.9933755,-4.750949,True,2.0
229,0.458,-4.0034885,-4.8176703,True,2.0
230,0.46,-4.00078,-4.8756394,True,2.0
231,0.462,-3.955927,-4.9202414,True,2.0
232,0.464,-3.9685125,-4.93645,True,1.0
233,0.466,-3.971145,-4.9543223,True,1.0
234,0.468,-4.023687,-4.924215,True,1.0
235,0.47,-4.022973,-4.849145,True,1.0
236,0.472,-3.9996972,-4.836642,True,1.0
237,0.474,-3.990122,-4.806072,True,1.0
238,0.476,-3.9733746,-4.789758,True,1.0
239,0.478,-3.9394975,-4.8173776,True,1.0
240,0.48,-3.9454913,-4.8296604,True,1.0
241,0.482,-3.934728,-4.830715,True,1.0
242,0.484,-3.9740155,-4.8366227,True,1.0
243,0.486,-3.9941273,-4.8344207,True,1.0
244,0.488,-3.9973683,-4.848078,True,1.0
245,0.49,-4.0004616,-4.868964,True,1.0
246,0.492,-3.9985342,-4.863974,True,1.0
247,0.494,-4.01589,-4.8437376,True,1.0
248,0.496,-4.0183406,-4.822625,True,1.0
249,0.498,-4.038758,-4.8247695,True,1.0
250,0.5,-4.02744,-4.8105907,True,1.0
251,0.502,-4.0738454,-4.8161473,True,1.0
252,0.504,-4.0567675,-4.7985935,True,1.0
253,0.506,-4.053209,-4.7724886,True,1.0
254,0.508,-4.0602436,-4.7870975,True,1.0
255,0.51,-4.0688844,-4.8022995,True,1.0
256,0.512,-4.1059422,-4.8178267,True,1.0
257,0.514,-4.1245975,-4.866147,True,1.0
258,0.516,-4.115737,-4.8851376,True,1.0
259,0.518,-4.1096606,-4.8833213,True,1.0
260,0.52,-4.1213284,-4.908678,True,1.0
261,0.522,-4.1187954,-4.8912554,True,1.0
262,0.524,-4.1492476,-4.869872,True,1.0
263,0.526,-4.1160803,-4.858624,True,1.0
264,0.528,-4.1186495,-4.8542175,True,1.0
265,0.53,-4.0915394,-4.864041,True,1.0
266,0.532,-4.116084,-4.879673,True,1.0
267,0.534,-4.1129746,-4.9176383,True,1.0
268,0.536,-4.128068,-4.9256043,True,1.0
269,0.538,-4.1071935,-4.9362206,True,1.0
270,0.54,-4.052768,-4.9528823,True,1.0
271,0.542,-4.087343,-4.9415164,True,1.0
272,0.544,-4.113828,-4.9469748,True,1.0
273,0.546,-4.1232243,-4.963763,True,1.0
274,0.548,-4.102074,-4.9484024,True,1.0
275,0.55,-4.087034,-4.914602,True,1.0
276,0.552,-4.1486797,-4.9451647,True,1.0
277,0.554,-4.1322765,-4.9346757,True,1.0
278,0.556,-4.1078596,-4.948001,True,1.0
279,0.558,-4.1016026,-4.936568,True,1.0
280,0.56,-4.0968513,-4.9256964,True,1.0
281,0.562,-4.102414,-4.985424,True,1.0
282,0.564,-4.115373,-4.9969683,True,1.0
283,0.566,-4.1205387,-4.9827414,True,1.0
284,0.568,-4.1077266,-4.985535,True,1.0
285,0.57,-4.1217327,-4.987294,True,1.0
286,0.572,-4.11761,-4.979166,True,1.0
287,0.574,-4.12165,-5.002031,True,1.0
288,0.576,-4.1321206,-4.990006,True,1.0
289,0.578,-4.163889,-5.031125,True,1.0
290,0.58,-4.1541414,-5.0120234,True,1.0
291,0.582,-4.179699,-4.9721527,True,1.0
292,0.584,-4.199333,-4.9739947,True,1.0
293,0.586,-4.1916447,-5.001413,True,1.0
294,0.588,-4.1858425,-4.9880557,True,1.0
295,0.59,-4.1971126,-5.008987,True,1.0
296,0.592,-4.1948595,-5.035777,True,1.0
297,0.594,-4.187929,-5.0462923,True,1.0
298,0.596,-4.1969304,-5.0271173,True,1.0
299,0.598,-4.217472,-4.997535,True,1.0
300,0.6,-4.2400985,-5.007738,True,1.0
301,0.602,-4.229007,-4.9983096,True,1.0
302,0.604,-4.2357306,-4.988053,True,1.0
303,0.606,-4.2145247,-4.9966044,True,1.0
304,0.608,-4.231636,-4.990379,True,1.0
305,0.61,-4.2628236,-4.985612,True,1.0
306,0.612,-4.28682,-5.0054374,True,1.0
307,0.614,-4.3081903,-4.9815397,True,1.0
308,0.616,-4.3088913,-4.9931126,True,1.0
309,0.618,-4.300725,-5.0021296,True,1.0
310,0.62,-4.3024483,-4.9829736,True,1.0
311,0.622,-4.2879033,-5.012804,True,1.0
312,0.624,-4.300728,-5.038049,True,1.0
313,0.626,-4.308194,-5.0052843,True,1.0
314,0.628,-4.3338847,-5.065012,True,1.0
315,0.63,-4.330568,-4.9940686,True,1.0
316,0.632,-4.329577,-4.9909077,True,1.0
317,0.634,-4.349501,-4.9939156,True,1.0
318,0.636,-4.367931,-4.9827504,True,1.0
319,0.638,-4.4161553,-4.986249,True,1.0
320,0.64,-4.3989587,-5.015149,True,1.0
321,0.642,-4.377107,-5.0483537,True,1.0
322,0.644,-4.3531175,-5.050941,True,1.0
323,0.646,-4.3647733,-5.010663,True,1.0
324,0.648,-4.3588915,-4.9594235,True,2.0
325,0.65,-4.3975954,-4.855884,True,2.0
326,0.652,-4.4871507,-4.763567,True,2.0
327,0.654,-4.6699495,-4.7688437,True,2.0
328,0.656,-4.699827,-4.8232718,True,2.0
329,0.658,-4.7781096,-4.8772607,True,2.0
330,0.66,-4.854622,-4.949699,True,2.0
331,0.662,-4.9626102,-5.0703616,True,2.0
332,0.664,-5.067013,-5.1192656,True,2.0
333,0.666,-5.16628,-5.139339,True,2.0
334,0.668,-5.170782,-5.160477,True,2.0
335,0.67,-5.196642,-5.1927547,True,1.0
336,0.672,-5.212351,-5.207109,True,1.0
337,0.674,-5.20189,-5.2742767,True,1.0
338,0.676,-5.196731,-5.266894,True,1.0
339,0.678,-5.178916,-5.279002,True,1.0
340,0.68,-5.168414,-5.2497835,True,1.0
341,0.682,-5.139543,-5.294507,True,1.0
342,0.684,-5.1443253,-5.246011,True,1.0
343,0.686,-5.133132,-5.2160816,True,1.0
344,0.688,-5.098325,-5.2094383,True,1.0
345,0.69,-5.1216173,-5.2052197,True,1.0
346,0.692,-5.104449,-5.2187424,True,1.0
347,0.694,-5.0645885,-5.246683,True,1.0
348,0.696,-5.0646586,-5.2356205,True,1.0
349,0.698,-5.0668154,-5.2176557,True,1.0
350,0.7,-5.0935035,-5.249283,True,1.0
351,0.702,-5.1117077,-5.2892175,True,1.0
352,0.704,-5.087953,-5.2699785,True,1.0
353,0.706,-5.068989,-5.263204,True,1.0
354,0.708,-5.044683,-5.25724,True,1.0
355,0.71,-5.053354,-5.2194943,True,1.0
356,0.712,-5.0936317,-5.23664,True,1.0
357,0.714,-5.073,-5.2531037,True,1.0
358,0.716,-5.0759373,-5.2636633,True,1.0
359,0.718,-5.0412135,-5.313542,True,1.0
360,0.72,-5.034111,-5.331767,True,1.0
361,0.722,-5.049498,-5.30925,True,1.0
362,0.724,-5.081976,-5.2836127,True,1.0
363,0.726,-5.0742717,-5.298525,True,1.0
364,0.728,-5.053047,-5.3169,True,1.0
365,0.73,-5.046356,-5.30484,True,1.0
366,0.732,-5.07155,-5.3009973,True,1.0
367,0.734,-5.097653,-5.3230433,True,1.0
368,0.736,-5.083518,-5.3000507,True,1.0
369,0.738,-5.1119304,-5.30477,True,1.0
370,0.74,-5.100173,-5.313701,True,1.0
371,0.742,-5.1036396,-5.2989354,True,1.0
372,0.744,-5.1060705,-5.3012204,True,1.0
373,0.746,-5.12863,-5.311678,True,1.0
374,0.748,-5.111835,-5.3242445,True,1.0
375,0.75,-5.134802,-5.3282146,True,1.0
376,0.752,-5.157851,-5.3273673,True,1.0
377,0.754,-5.166139,-5.2933593,True,1.0
378,0.756,-5.1576414,-5.2704086,True,1.0
379,0.758,-5.115219,-5.2896986,True,1.0
380,0.76,-5.1408587,-5.2789893,True,1.0
381,0.762,-5.0999436,-5.2603145,True,1.0
382,0.764,-5.1191125,-5.2342024,True,1.0
383,0.766,-5.1328297,-5.2208233,True,1.0
384,0.768,-5.1037226,-5.2334795,True,1.0
385,0.77,-5.0924845,-5.237857,True,1.0
386,0.772,-5.09351,-5.2402563,True,1.0
387,0.774,-5.063664,-5.23462,True,1.0
388,0.776,-5.0539584,-5.2372613,True,1.0
389,0.778,-5.047452,-5.235394,True,1.0
390,0.78,-5.009392,-5.2351804,True,1.0
391,0.782,-5.009286,-5.2057962,True,1.0
392,0.784,-4.9898467,-5.1990256,True,1.0
393,0.786,-4.930281,-5.20326,True,1.0
394,0.788,-4.951072,-5.190846,True,1.0
395,0.79,-4.906097,-5.176989,True,1.0
396,0.792,-4.8867145,-5.181714,True,1.0
397,0.794,-4.8392453,-5.2150397,True,1.0
398,0.796,-4.856658,-5.2173057,True,1.0
399,0.798,-4.876828,-5.2145905,True,1.0
400,0.8,-4.8528695,-5.203779,True,1.0
401,0.802,-4.8896685,-5.1690545,True,1.0
402,0.804,-4.8950887,-5.1700077,True,1.0
403,0.806,-4.913423,-5.147528,True,1.0
404,0.808,-4.9172425,-5.166031,True,1.0
405,0.81,-4.9195724,-5.1856174,True,1.0
406,0.812,-4.9247055,-5.1737356,True,1.0
407,0.814,-4.9098377,-5.16952,True,1.0
408,0.816,-4.9274206,-5.138154,True,1.0
409,0.818,-4.9231157,-5.1222067,True,1.0
410,0.82,-4.9166183,-5.1396804,True,1.0
411,0.822,-4.9168577,-5.1491337,True,1.0
412,0.824,-4.9425015,-5.1507306,True,1.0
413,0.826,-4.9141593,-5.1560416,True,1.0
414,0.828,-4.9194674,-5.1223016,True,1.0
415,0.83,-4.8990746,-5.127476,True,1.0
416,0.832,-4.8909783,-5.1696634,True,1.0
417,0.834,-4.868731,-5.2355375,True,1.0
418,0.836,-4.821902,-5.3605046,True,2.0
419,0.838,-4.7255635,-5.427781,True,2.0
420,0.84,-4.6187134,-5.515966,True,2.0
421,0.842,-4.573165,-5.588155,True,2.0
422,0.844,-4.51742,-5.6603985,True,2.0
423,0.846,-4.511742,-5.7521067,True,2.0
424,0.848,-4.5264254,-5.8012657,True,1.0
425,0.85,-4.5393386,-5.8225536,True,1.0
426,0.852,-4.5512714,-5.851718,True,1.0
427,0.854,-4.552715,-5.898356,True,1.0
428,0.856,-4.558055,-5.9044037,True,1.0
429,0.858,-4.560725,-5.9165053,True,1.0
430,0.86,-4.571957,-5.8929715,True,1.0
431,0.862,-4.5807223,-5.8383703,True,1.0
432,0.864,-4.5669107,-5.834617,True,1.0
433,0.866,-4.5687804,-5.8242803,True,1.0
434,0.868,-4.5720077,-5.8240194,True,1.0
435,0.87,-4.5630326,-5.815209,True,1.0
436,0.872,-4.553967,-5.834827,True,1.0
437,0.874,-4.4870734,-5.877317,True,1.0
438,0.876,-4.487845,-5.8417606,True,1.0
439,0.878,-4.479095,-5.8514886,True,1.0
440,0.88,-4.4653144,-5.8326283,True,1.0
441,0.882,-4.4815555,-5.8388004,True,1.0
442,0.884,-4.529299,-5.823777,True,1.0
443,0.886,-4.5361433,-5.8288846,True,1.0
444,0.888,-4.4881988,-5.8394375,True,1.0
445,0.89,-4.4640174,-5.872432,True,1.0
446,0.892,-4.4397154,-5.8689337,True,1.0
447,0.894,-4.4471493,-5.851269,True,1.0
448,0.896,-4.4780273,-5.850287,True,1.0
449,0.898,-4.467717,-5.838616,True,1.0
450,0.9,-4.462597,-5.8433537,True,1.0
451,0.902,-4.4291368,-5.8430347,True,1.0
452,0.904,-4.418243,-5.8504815,True,1.0
453,0.906,-4.4557395,-5.849459,True,1.0
454,0.908,-4.431677,-5.8628926,True,1.0
455,0.91,-4.457521,-5.8356843,True,1.0
456,0.912,-4.4356685,-5.8260427,True,1.0
457,0.914,-4.416656,-5.8611364,True,1.0
458,0.916,-4.4033055,-5.8592343,True,1.0
459,0.918,-4.408509,-5.88057,True,1.0
460,0.92,-4.406766,-5.912357,True,1.0
461,0.922,-4.397149,-5.9034033,True,1.0
462,0.924,-4.4054747,-5.8864455,True,1.0
463,0.926,-4.4181943,-5.880532,True,1.0
464,0.928,-4.406647,-5.8751945,True,1.0
465,0.93,-4.3968816,-5.8944144,True,1.0
466,0.932,-4.3780828,-5.9079275,True,1.0
467,0.934,-4.367854,-5.9288616,True,1.0
468,0.936,-4.3957343,-5.9227285,True,1.0
469,0.938,-4.410136,-5.913421,True,1.0
470,0.94,-4.434047,-5.8809524,True,1.0
471,0.942,-4.464135,-5.8652153,True,1.0
472,0.944,-4.4553924,-5.877575,True,1.0
473,0.946,-4.463192,-5.8313704,True,1.0
474,0.948,-4.445537,-5.8190327,True,1.0
475,0.95,-4.4359775,-5.829264,True,1.0
476,0.952,-4.461743,-5.8114204,True,1.0
477,0.954,-4.4133997,-5.855812,True,1.0
478,0.956,-4.4457626,-5.820508,True,1.0
479,0.958,-4.412265,-5.8274984,True,1.0
480,0.96,-4.4267216,-5.798672,True,1.0
481,0.962,-4.469307,-5.793418,True,1.0
482,0.964,-4.465989,-5.811175,True,1.0
483,0.966,-4.4380875,-5.78846,True,1.0
484,0.968,-4.454309,-5.77661,True,1.0
485,0.97,-4.3917775,-5.7823644,True,1.0
486,0.972,-4.355944,-5.7558384,True,1.0
487,0.974,-4.3892503,-5.735637,True,1.0
488,0.976,-4.3942494,-5.7282543,True,1.0
489,0.978,-4.460009,-5.7079763,True,1.0
490,0.98,-4.456635,-5.707696,True,1.0
491,0.982,-4.420043,-5.720336,True,1.0
492,0.984,-4.396025,-5.7048893,True,1.0
493,0.986,-4.4033694,-5.7102995,True,1.0
494,0.988,-4.4366565,-5.679258,True,1.0
495,0.99,-4.4350343,-5.6704993,True,1.0
496,0.992,-4.4079795,-5.64773,True,1.0
497,0.994,-4.406951,-5.6747017,True,1.0
498,0.996,-4.3849583,-5.641787,True,1.0
499,0.998,-4.393689,-5.614066,True,1.0
500,1.0,-4.359681,-5.617227,True,1.0
501,1.002,-4.3439283,-5.626942,True,1.0
502,1.004,-4.398866,-5.605231,True,1.0
503,1.006,-4.393657,-5.5932336,True,1.0
504,1.008,-4.327557,-5.601716,True,1.0
505,1.01,-4.319327,-5.582652,True,1.0
506,1.012,-4.2957826,-5.5765595,True,1.0
507,1.014,-4.286045,-5.5845227,True,1.0
508,1.016,-4.282907,-5.567342,True,1.0
509,1.018,-4.300142,-5.568632,True,1.0
510,1.02,-4.3812914,-5.586756,True,1.0
511,1.022,-4.5215945,-5.6085124,True,2.0
512,1.024,-4.6361456,-5.6466846,True,2.0
513,1.026,-4.746893,-5.698045,True,2.0
514,1.028,-4.786043,-5.731001,True,2.0
515,1.03,-4.804999,-5.738658,True,2.0
516,1.032,-4.805454,-5.7698298,True,1.0
517,1.034,-4.800196,-5.8143487,True,1.0
518,1.036,-4.7978477,-5.873522,True,1.0
519,1.038,-4.7931356,-5.8956285,True,1.0
520,1.04,-4.8231444,-5.906354,True,1.0
521,1.042,-4.8119516,-5.9137874,True,1.0
522,1.044,-4.842922,-5.901469,True,1.0
523,1.046,-4.8028283,-5.8765073,True,1.0
524,1.048,-4.8219047,-5.828534,True,1.0
525,1.05,-4.8269553,-5.834658,True,1.0
526,1.052,-4.8326683,-5.844377,True,1.0
527,1.054,-4.853341,-5.8643103,True,1.0
528,1.056,-4.8676195,-5.8507905,True,1.0
529,1.058,-4.885807,-5.8251343,True,1.0
530,1.06,-4.9104757,-5.8360186,True,1.0
531,1.062,-4.933697,-5.8092856,True,1.0
532,1.064,-4.923361,-5.792121,True,1.0
533,1.066,-4.9014745,-5.812389,True,1.0
534,1.068,-4.88842,-5.812338,True,1.0
535,1.07,-4.8666377,-5.8294873,True,1.0
536,1.072,-4.8514614,-5.8256474,True,1.0
537,1.074,-4.8293066,-5.835697,True,1.0
538,1.076,-4.838547,-5.800558,True,1.0
539,1.078,-4.830919,-5.804487,True,1.0
540,1.08,-4.8289566,-5.807259,True,1.0
541,1.082,-4.81045,-5.7772183,True,1.0
542,1.084,-4.8007603,-5.756122,True,1.0
543,1.086,-4.763369,-5.769307,True,1.0
544,1.088,-4.7192645,-5.772818,True,1.0
545,1.09,-4.6872387,-5.7678795,True,1.0
546,1.092,-4.6536484,-5.747659,True,1.0
547,1.094,-4.6177897,-5.7379665,True,1.0
548,1.096,-4.605175,-5.7411556,True,1.0
549,1.098,-4.5796742,-5.7581706,True,1.0
550,1.1,-4.5376244,-5.783113,True,1.0
551,1.102,-4.518058,-5.828961,True,1.0
552,1.104,-4.5343714,-5.8041177,True,1.0
