,t,x,y,status,evt
115,0.23,6.608488,-1.1991024,True,2.0
116,0.232,5.5023246,-1.2469954,True,2.0
117,0.234,5.0565176,-1.1729802,True,2.0
118,0.236,3.7892334,-1.1171622,True,2.0
119,0.238,3.1874535,-0.9852616,True,2.0
120,0.24,3.6027353,-0.7720908,True,2.0
121,0.242,3.7933214,-0.7575954,True,3.0
122,0.244,4.478513,-0.8247126,True,3.0
123,0.246,4.7695603,-0.9166859,True,3.0
124,0.248,4.9161983,-0.96954006,True,3.0
125,0.25,4.7566996,-0.96060574,True,3.0
126,0.252,4.347886,-0.9383497,True,3.0
127,0.254,4.1944604,-0.89904,True,3.0
128,0.256,4.050732,-0.8711344,True,3.0
129,0.258,3.8980222,-0.8351988,True,3.0
130,0.26,3.7162013,-0.46510106,True,3.0
131,0.262,3.6499758,-0.29921162,True,3.0
132,0.264,3.5867822,-0.20357433,True,3.0
133,0.266,3.5955958,-0.1535294,True,3.0
134,0.268,3.6123288,-0.07159305,True,3.0
135,0.27,3.644933,-0.02636047,True,3.0
136,0.272,3.6854815,0.02905593,True,3.0
137,0.274,3.7046824,0.07052634,True,1.0
138,0.276,3.7294238,0.03969483,True,1.0
139,0.278,3.7351978,0.018732086,True,1.0
140,0.28,3.72625,0.010454145,True,1.0
141,0.282,3.7065046,0.0019632517,True,1.0
142,0.284,3.712294,0.040641937,True,1.0
143,0.286,3.7305129,0.07853299,True,1.0
144,0.288,3.7634087,0.09404063,True,1.0
145,0.29,3.8049784,0.13409622,True,1.0
146,0.292,3.8071837,0.10540688,True,1.0
147,0.294,3.8091362,0.08590369,True,1.0
148,0.296,3.8036675,0.146042,True,1.0
149,0.298,3.7958941,0.12567826,True,1.0
150,0.3,3.8014252,0.16726924,True,1.0
151,0.302,3.794113,0.1689612,True,1.0
152,0.304,3.8016236,0.15193954,True,1.0
153,0.306,3.813193,0.13276795,True,1.0
154,0.308,3.8061976,0.1377417,True,1.0
155,0.31,3.7912345,0.14201438,True,1.0
156,0.312,3.7973042,0.13770962,True,1.0
157,0.314,3.7853749,0.13226132,True,1.0
158,0.316,3.7920513,0.13454838,True,1.0
159,0.318,3.7816448,0.12050321,True,1.0
160,0.32,3.7610807,0.16306658,True,1.0
161,0.322,3.7609427,0.1855939,True,1.0
162,0.324,3.769562,0.17389996,True,1.0
163,0.326,3.7593946,0.19440374,True,1.0
164,0.328,3.7516584,0.21127564,True,1.0
165,0.33,3.7655284,0.19713809,True,1.0
166,0.332,3.7404234,0.23095095,True,1.0
167,0.334,3.734025,0.20903526,True,1.0
168,0.336,3.709523,0.21713817,True,1.0
169,0.338,3.6801567,0.22885156,True,1.0
170,0.34,3.672856,0.2342172,True,1.0
171,0.342,3.6804368,0.23187861,True,1.0
172,0.344,3.679052,0.21597227,True,1.0
173,0.346,3.6786885,0.22076713,True,1.0
174,0.348,3.6765842,0.19762817,True,1.0
175,0.35,3.6794527,0.17951453,True,1.0
176,0.352,3.6637194,0.1368967,True,1.0
177,0.354,3.6541822,0.12828815,True,1.0
178,0.356,3.6693418,0.15830965,True,1.0
179,0.358,3.6580253,0.18910228,True,1.0
180,0.36,3.6586204,0.19793448,True,1.0
181,0.362,3.64814,0.07292814,True,1.0
182,0.364,3.609707,0.035980307,True,1.0
183,0.366,3.6058352,0.023238134,True,1.0
184,0.368,3.6085384,-0.015033121,True,1.0
185,0.37,3.597288,-0.027551647,True,1.0
186,0.372,3.5758934,-8.557016e-05,True,1.0
187,0.374,3.5533788,0.023524987,True,1.0
188,0.376,3.520152,0.077057876,True,1.0
189,0.378,3.5139368,0.1213735,True,1.0
190,0.38,3.4945726,0.14159042,True,1.0
191,0.382,3.4659183,0.17485873,True,1.0
192,0.384,3.4575381,0.17728387,True,1.0
193,0.386,3.4353366,0.17792758,True,1.0
194,0.388,3.453145,0.2028888,True,1.0
195,0.39,3.443592,0.23100832,True,1.0
196,0.392,3.4278297,0.2573367,True,1.0
197,0.394,3.4088936,0.260495,True,1.0
198,0.396,3.3859763,0.29057682,True,1.0
199,0.398,3.3705425,0.2687467,True,1.0
200,0.4,3.3536327,0.2769138,True,1.0
201,0.402,3.4174504,0.26651314,True,1.0
202,0.404,3.4835982,0.23736481,True,1.0
203,0.406,3.5094657,0.24814764,True,1.0
204,0.408,3.5224977,0.27636924,True,1.0
205,0.41,3.5200627,0.27112418,True,1.0
206,0.412,3.5468152,0.34477288,True,1.0
207,0.414,3.5729625,0.375301,True,1.0
208,0.416,3.6132622,0.35635206,True,1.0
209,0.418,3.6653666,0.37779614,True,1.0
210,0.42,3.690462,0.36755496,True,1.0
211,0.422,3.7334611,0.31199172,True,1.0
212,0.424,3.7449605,0.35015115,True,1.0
213,0.426,3.7471972,0.3541788,True,1.0
214,0.428,3.7431948,0.37676346,True,1.0
215,0.43,3.743924,0.38981777,True,1.0
216,0.432,3.7219267,0.417032,True,1.0
217,0.434,3.7524383,0.44225186,True,1.0
218,0.436,3.7490797,0.44248718,True,1.0
219,0.438,3.7370045,0.44208947,True,1.0
220,0.44,3.7428856,0.47309506,True,1.0
221,0.442,3.7198672,0.4487231,True,1.0
222,0.444,3.7202346,0.32787567,True,1.0
223,0.446,3.7038987,0.34606323,True,1.0
224,0.448,3.6764324,0.3297942,True,1.0
225,0.45,3.655594,0.3284591,True,1.0
226,0.452,3.6180327,0.33856905,True,1.0
227,0.454,3.5967958,0.3033822,True,1.0
228,0.456,3.579108,0.29976296,True,1.0
229,0.458,3.5800493,0.31625175,True,1.0
230,0.46,3.5828557,0.3324926,True,1.0
231,0.462,3.5838027,0.3354078,True,1.0
232,0.464,3.609991,0.34676725,True,1.0
233,0.466,3.5948374,0.35717082,True,1.0
234,0.468,3.60517,0.37696767,True,1.0
235,0.47,3.5956523,0.3798226,True,1.0
236,0.472,3.629756,0.38736737,True,1.0
237,0.474,3.6845772,0.39363828,True,1.0
238,0.476,3.6950595,0.33281446,True,1.0
239,0.478,3.7333658,0.33013844,True,1.0
240,0.48,3.7428544,0.32524052,True,1.0
241,0.482,3.7619793,0.32980296,True,1.0
242,0.484,3.777279,0.34182265,True,1.0
243,0.486,3.8018785,0.24047452,True,1.0
244,0.488,3.8681855,0.17294118,True,1.0
245,0.49,3.896023,0.17813471,True,1.0
246,0.492,3.902151,0.17630273,True,1.0
247,0.494,3.8991075,0.16284682,True,1.0
248,0.496,3.8742745,0.123801544,True,1.0
249,0.498,3.8649473,0.06549521,True,1.0
250,0.5,3.8530395,0.033217754,True,1.0
251,0.502,3.8423822,0.01679217,True,1.0
252,0.504,3.863314,-0.029829953,True,1.0
253,0.506,3.8537183,0.005888783,True,1.0
254,0.508,3.862501,-0.03497583,True,1.0
255,0.51,3.8638194,-0.03491846,True,1.0
256,0.512,3.8767853,-0.03591613,True,1.0
257,0.514,3.8591774,-0.026560783,True,1.0
258,0.516,3.8445797,-0.02486591,True,1.0
259,0.518,3.856931,-0.054520834,True,1.0
260,0.52,3.8282437,-0.056053318,True,1.0
261,0.522,3.7763844,-0.05637226,True,1.0
262,0.524,3.73766,0.010910195,True,1.0
263,0.526,3.7314756,-0.013633855,True,1.0
264,0.528,3.723957,0.040954072,True,1.0
265,0.53,3.6985192,0.06323538,True,1.0
266,0.532,3.673527,0.022320198,True,1.0
267,0.534,3.6461678,0.010387051,True,1.0
268,0.536,3.5994115,-0.0310503,True,1.0
269,0.538,3.565617,-0.038456008,True,1.0
270,0.54,3.5360372,-0.02164439,True,1.0
271,0.542,3.533009,0.022097522,True,1.0
272,0.544,3.5151308,0.010218827,True,1.0
273,0.546,3.4966574,0.038194437,True,1.0
274,0.548,3.5389678,0.0013574539,True,1.0
275,0.55,3.5676262,-0.03722302,True,1.0
276,0.552,3.562597,-0.05649964,True,1.0
277,0.554,3.5438745,-0.023515264,True,1.0
278,0.556,3.5429547,-0.031257417,True,1.0
279,0.558,3.5248294,0.12702599,True,1.0
280,0.56,3.5347867,0.07291939,True,1.0
281,0.562,3.581578,0.022090714,True,1.0
282,0.564,3.5977197,0.05486506,True,1.0
283,0.566,3.6114147,0.049467333,True,1.0
284,0.568,3.631444,0.067110345,True,1.0
285,0.57,3.622111,0.08953556,True,1.0
286,0.572,3.6455338,0.10480789,True,1.0
287,0.574,3.6285172,0.19868614,True,1.0
288,0.576,3.6398473,0.23254372,True,1.0
289,0.578,3.6792426,0.20782463,True,1.0
290,0.58,3.711242,0.16095747,True,1.0
291,0.582,3.7249565,0.11384429,True,1.0
292,0.584,3.746812,0.0952746,True,1.0
293,0.586,3.714272,0.10399497,True,2.0
294,0.588,3.5684993,0.05603484,True,2.0
295,0.59,3.1648395,0.04072459,True,2.0
296,0.592,2.7717361,0.06171942,True,2.0
297,0.594,2.582554,0.16204071,True,2.0
298,0.596,1.3964525,0.15814629,True,2.0
299,0.598,0.7772046,-0.109517165,True,2.0
300,0.6,0.08232238,-0.34438393,True,2.0
301,0.602,-0.84883946,-0.36725545,True,2.0
302,0.604,-1.2056242,-0.5089412,True,2.0
303,0.606,-2.250642,-0.84499365,True,2.0
304,0.608,-2.177816,-1.0782958,True,2.0
305,0.61,-2.7167504,-1.2601422,True,2.0
306,0.612,-3.1787953,-1.3704557,True,2.0
307,0.614,-2.8475134,-1.4354987,True,2.0
308,0.616,-2.9642127,-1.5176802,True,2.0
309,0.618,-3.037237,-1.5594627,True,2.0
310,0.62,-2.9740844,-1.669677,True,3.0
311,0.622,-2.9107904,-1.7264733,True,3.0
312,0.624,-2.7375286,-1.7840562,True,3.0
313,0.626,-2.3782349,-1.9908899,True,3.0
314,0.628,-2.1796956,-2.088825,True,3.0
315,0.63,-2.1524434,-2.056812,True,3.0
316,0.632,-2.1078916,-2.098859,True,3.0
317,0.634,-2.0272777,-2.0413492,True,3.0
318,0.636,-2.013857,-1.9924136,True,3.0
319,0.638,-1.9836282,-1.9898164,True,3.0
320,0.64,-1.9705262,-2.000009,True,3.0
321,0.642,-1.965992,-2.022409,True,3.0
322,0.644,-1.9729222,-2.1478226,True,3.0
323,0.646,-2.0075614,-2.311256,True,3.0
324,0.648,-2.046887,-2.382275,True,3.0
325,0.65,-2.1328537,-2.4323008,True,3.0
326,0.652,-2.1672432,-2.4425964,True,1.0
327,0.654,-2.164507,-2.4711516,True,1.0
328,0.656,-2.1597812,-2.4854038,True,1.0
329,0.658,-2.1307728,-2.5047865,True,1.0
330,0.66,-2.138653,-2.552798,True,1.0
331,0.662,-2.1363397,-2.5671272,True,1.0
332,0.664,-2.1198666,-2.5879178,True,1.0
333,0.666,-2.1151981,-2.5887492,True,1.0
334,0.668,-2.0858455,-2.6063223,True,1.0
335,0.67,-2.0844502,-2.618901,True,1.0
336,0.672,-2.081997,-2.6668105,True,1.0
337,0.674,-2.08157,-2.6661892,True,1.0
338,0.676,-2.070411,-2.65447,True,1.0
339,0.678,-2.0900035,-2.6678462,True,1.0
340,0.68,-2.0789223,-2.6569943,True,1.0
341,0.682,-2.0882804,-2.6449368,True,1.0
342,0.684,-2.087633,-2.6191306,True,1.0
343,0.686,-2.0760353,-2.6333642,True,1.0
344,0.688,-2.0278106,-2.6748629,True,1.0
345,0.69,-2.0231519,-2.6519408,True,1.0
346,0.692,-2.0037537,-2.695711,True,1.0
347,0.694,-2.0291195,-2.6736524,True,1.0
348,0.696,-2.0619452,-2.6260004,True,1.0
349,0.698,-2.0640574,-2.6256406,True,1.0
350,0.7,-2.0578058,-2.6129432,True,1.0
351,0.702,-2.0487509,-2.6182835,True,1.0
352,0.704,-2.053228,-2.5944366,True,1.0
353,0.706,-2.0785751,-2.5766382,True,1.0
354,0.708,-2.072702,-2.5753448,True,1.0
355,0.71,-2.0917695,-2.5664766,True,1.0
356,0.712,-2.062158,-2.5597088,True,1.0
357,0.714,-2.0285497,-2.5943444,True,1.0
358,0.716,-1.983421,-2.5878031,True,1.0
359,0.718,-1.9758888,-2.6002293,True,1.0
360,0.72,-1.9677033,-2.5870125,True,1.0
361,0.722,-1.9767524,-2.5510516,True,1.0
362,0.724,-1.9735405,-2.5686247,True,1.0
363,0.726,-1.9699438,-2.5497234,True,1.0
364,0.728,-1.9300699,-2.561321,True,1.0
365,0.73,-1.9437388,-2.5551882,True,1.0
366,0.732,-1.9613789,-2.5473557,True,1.0
367,0.734,-1.9917086,-2.5614426,True,1.0
368,0.736,-2.0041776,-2.5494394,True,1.0
369,0.738,-1.9743019,-2.5284865,True,1.0
370,0.74,-1.9559336,-2.5708418,True,1.0
371,0.742,-1.9792572,-2.5566216,True,1.0
372,0.744,-1.994376,-2.4953105,True,1.0
373,0.746,-2.0175946,-2.5223846,True,1.0
374,0.748,-2.0098233,-2.53938,True,1.0
375,0.75,-2.0407014,-2.553439,True,1.0
376,0.752,-2.155486,-2.5602543,True,1.0
377,0.754,-2.1682758,-2.5828264,True,1.0
378,0.756,-2.2115967,-2.5880005,True,1.0
379,0.758,-2.2720764,-2.5969667,True,1.0
380,0.76,-2.3279936,-2.6046302,True,1.0
381,0.762,-2.376856,-2.613128,True,1.0
382,0.764,-2.381651,-2.59206,True,1.0
383,0.766,-2.3831522,-2.5965273,True,1.0
384,0.768,-2.391118,-2.6203995,True,1.0
385,0.77,-2.422637,-2.6296458,True,1.0
386,0.772,-2.437326,-2.6633694,True,1.0
387,0.774,-2.4490006,-2.6681747,True,1.0
388,0.776,-2.42958,-2.6996238,True,1.0
389,0.778,-2.3984432,-2.7262993,True,1.0
390,0.78,-2.3807077,-2.7634425,True,1.0
391,0.782,-2.3937047,-2.7857375,True,1.0
392,0.784,-2.39056,-2.7674859,True,1.0
393,0.786,-2.3929055,-2.7839532,True,1.0
394,0.788,-2.406658,-2.749588,True,1.0
395,0.79,-2.4071703,-2.7460194,True,1.0
396,0.792,-2.419756,-2.7474566,True,1.0
397,0.794,-2.4254472,-2.7532783,True,1.0
398,0.796,-2.4186192,-2.7690825,True,1.0
399,0.798,-2.4392056,-2.7292185,True,1.0
400,0.8,-2.4427238,-2.7209852,True,1.0
401,0.802,-2.4421053,-2.736308,True,1.0
402,0.804,-2.4169846,-2.732013,True,1.0
403,0.806,-2.416299,-2.7256906,True,1.0
404,0.808,-2.4068484,-2.7131624,True,1.0
405,0.81,-2.4138808,-2.723706,True,1.0
406,0.812,-2.4109654,-2.718531,True,1.0
407,0.814,-2.4129121,-2.716205,True,1.0
408,0.816,-2.4130523,-2.7325995,True,1.0
409,0.818,-2.4106214,-2.7511497,True,1.0
410,0.82,-2.4143145,-2.7581878,True,1.0
411,0.822,-2.431549,-2.7685983,True,1.0
412,0.824,-2.4457314,-2.7688305,True,1.0
413,0.826,-2.4259949,-2.8164756,True,1.0
414,0.828,-2.4226148,-2.8656251,True,1.0
415,0.83,-2.4096558,-2.9188585,True,1.0
416,0.832,-2.3983924,-2.9546347,True,1.0
417,0.834,-2.3902984,-2.9634066,True,1.0
418,0.836,-2.3933225,-2.990857,True,1.0
419,0.838,-2.397283,-2.9919753,True,1.0
420,0.84,-2.401014,-2.9595063,True,1.0
421,0.842,-2.4462254,-2.9531147,True,1.0
422,0.844,-2.487405,-2.9536438,True,1.0
423,0.846,-2.5315194,-2.951875,True,1.0
424,0.848,-2.554245,-2.9312983,True,1.0
425,0.85,-2.5789135,-2.918486,True,1.0
426,0.852,-2.5859642,-2.8826048,True,1.0
427,0.854,-2.6508887,-2.8204966,True,1.0
428,0.856,-2.6767144,-2.8057377,True,1.0
429,0.858,-2.6677508,-2.780862,True,1.0
430,0.86,-2.6875477,-2.7570415,True,1.0
431,0.862,-2.688526,-2.7461915,True,1.0
432,0.864,-2.7022464,-2.7544792,True,1.0
433,0.866,-2.6921618,-2.8098955,True,1.0
434,0.868,-2.6599894,-2.8020387,True,1.0
435,0.87,-2.6481164,-2.7935722,True,1.0
436,0.872,-2.6385899,-2.7830508,True,1.0
437,0.874,-2.6764276,-2.7504904,True,1.0
438,0.876,-2.7052345,-2.738143,True,1.0
439,0.878,-2.6873279,-2.741951,True,1.0
440,0.88,-2.663596,-2.7699935,True,1.0
441,0.882,-2.6472752,-2.8042276,True,1.0
442,0.884,-2.644644,-2.8138561,True,1.0
443,0.886,-2.6430922,-2.8143852,True,1.0
444,0.888,-2.6615694,-2.8099568,True,1.0
445,0.89,-2.6747804,-2.8033164,True,1.0
446,0.892,-2.724448,-2.8012831,True,1.0
447,0.894,-2.7342846,-2.775369,True,1.0
448,0.896,-2.7487118,-2.754409,True,1.0
449,0.898,-2.7618499,-2.77347,True,1.0
450,0.9,-2.7449527,-2.8810015,True,1.0
451,0.902,-2.7499936,-2.8688593,True,1.0
452,0.904,-2.741036,-2.8881009,True,1.0
453,0.906,-2.7704303,-2.8343706,True,1.0
454,0.908,-2.7812607,-2.8225873,True,1.0
455,0.91,-2.7646182,-2.893196,True,1.0
456,0.912,-2.7615309,-2.9453688,True,1.0
457,0.914,-2.7593226,-2.9491696,True,1.0
458,0.916,-2.7196016,-2.9466016,True,1.0
459,0.918,-2.7164762,-2.9697893,True,1.0
460,0.92,-2.7099924,-2.9671094,True,1.0
461,0.922,-2.7200003,-2.9366736,True,1.0
462,0.924,-2.7083704,-2.93233,True,1.0
463,0.926,-2.6868496,-2.9399078,True,1.0
464,0.928,-2.6851742,-2.9338148,True,1.0
465,0.93,-2.6748211,-2.9532743,True,1.0
466,0.932,-2.6723046,-2.9669976,True,1.0
467,0.934,-2.6743913,-2.9768147,True,1.0
468,0.936,-2.680178,-2.9997747,True,1.0
469,0.938,-2.7322707,-2.9937499,True,1.0
470,0.94,-2.742932,-2.9848127,True,1.0
471,0.942,-2.7580955,-2.986708,True,1.0
472,0.944,-2.7391534,-2.9841242,True,1.0
473,0.946,-2.702855,-3.0250938,True,1.0
474,0.948,-2.7469316,-3.0269833,True,1.0
475,0.95,-2.7591574,-3.016143,True,1.0
476,0.952,-2.7544384,-3.0015056,True,1.0
477,0.954,-2.753884,-2.9723506,True,1.0
478,0.956,-2.7573817,-2.9859142,True,1.0
479,0.958,-2.767732,-3.0038793,True,1.0
480,0.96,-2.7587042,-3.0192566,True,1.0
481,0.962,-2.7304513,-3.0225034,True,1.0
482,0.964,-2.6904085,-3.0418248,True,1.0
483,0.966,-2.688526,-3.0393589,True,1.0
484,0.968,-2.6866746,-3.058894,True,1.0
485,0.97,-2.6629775,-3.036501,True,1.0
486,0.972,-2.6621275,-3.049214,True,1.0
487,0.974,-2.6727693,-3.0575337,True,1.0
488,0.976,-2.7083635,-3.0981493,True,1.0
489,0.978,-2.6928463,-3.175186,True,2.0
490,0.98,-2.4809883,-3.2009785,True,2.0
491,0.982,-2.0073757,-3.1508071,True,2.0
492,0.984,-1.0354301,-2.9470286,True,2.0
493,0.986,-0.4839129,-2.7020926,True,2.0
494,0.988,0.24651596,-2.7802854,True,2.0
495,0.99,1.6645049,-2.6480434,True,2.0
496,0.992,2.594316,-2.471059,True,2.0
497,0.994,2.736419,-1.6648462,True,2.0
498,0.996,3.7163568,-1.6496128,True,2.0
499,0.998,4.3053107,-1.483806,True,2.0
500,1.0,4.2212267,-1.4184324,True,2.0
501,1.002,4.569217,-1.2514441,True,2.0
502,1.004,5.1594157,-1.1784674,True,2.0
503,1.006,5.3123083,-1.0354778,True,2.0
504,1.008,5.437828,-0.93242306,True,2.0
505,1.01,5.2097507,-0.60768914,True,3.0
506,1.012,4.763442,-0.39115286,True,3.0
507,1.014,4.5424647,-0.31179434,True,3.0
508,1.016,4.3599844,-0.293142,True,3.0
509,1.018,4.2708535,-0.296557,True,3.0
510,1.02,4.3253965,-0.37852544,True,3.0
511,1.022,4.3867583,-0.4931729,True,3.0
512,1.024,4.5517025,-0.6349131,True,3.0
513,1.026,4.703288,-0.79689544,True,3.0
514,1.028,4.7979245,-0.8714776,True,3.0
515,1.03,4.817668,-0.85138226,True,3.0
516,1.032,4.829214,-0.8015921,True,3.0
517,1.034,4.810912,-0.74097633,True,3.0
518,1.036,4.7864504,-0.6828129,True,3.0
519,1.038,4.7680316,-0.6114075,True,3.0
520,1.04,4.727736,-0.582619,True,3.0
521,1.042,4.630452,-0.4390469,True,3.0
522,1.044,4.636376,-0.42811432,True,3.0
523,1.046,4.5575194,-0.32455596,True,3.0
524,1.048,4.5445223,-0.26735425,True,1.0
525,1.05,4.499847,-0.22849469,True,1.0
526,1.052,4.4816475,-0.19540724,True,1.0
527,1.054,4.445004,-0.18178603,True,1.0
528,1.056,4.4145627,-0.187668,True,1.0
529,1.058,4.3861847,-0.15390863,True,1.0
530,1.06,4.388713,-0.10679934,True,1.0
531,1.062,4.3656845,-0.062187143,True,1.0
532,1.064,4.345764,-0.06195474,True,1.0
533,1.066,4.3188777,-0.039105564,True,1.0
534,1.068,4.3101687,-0.1032404,True,1.0
535,1.07,4.308586,-0.09048558,True,1.0
536,1.072,4.258181,-0.08441497,True,1.0
537,1.074,4.2303495,-0.08092603,True,1.0
538,1.076,4.2255383,-0.14222442,True,1.0
539,1.078,4.205929,-0.07338711,True,1.0
540,1.08,4.1489897,-0.077325284,True,1.0
541,1.082,4.1250787,-0.050193705,True,1.0
542,1.084,4.0959344,-0.02333051,True,1.0
543,1.086,4.099754,-0.029444886,True,1.0
544,1.088,4.140847,-0.07459482,True,1.0
545,1.09,4.1607304,-0.041575428,True,1.0
546,1.092,4.2125587,-0.06797091,True,1.0
547,1.094,4.261804,-0.081515305,True,1.0
548,1.096,4.279138,-0.09897356,True,1.0
549,1.098,4.315717,-0.10201616,True,1.0
550,1.1,4.3503385,-0.08323935,True,1.0
551,1.102,4.3625417,-0.06343958,True,1.0
552,1.104,4.394753,-0.037188012,True,1.0
553,1.106,4.368102,-0.009922249,True,1.0
554,1.108,4.353057,0.019621821,True,1.0
555,1.11,4.3296633,0.1320153,True,1.0
556,1.112,4.3173413,0.114700966,True,1.0
557,1.114,4.3226953,0.11286899,True,1.0
558,1.116,4.315614,0.101892665,True,1.0
559,1.118,4.327952,0.15094285,True,1.0
560,1.12,4.3260655,0.14055482,True,1.0
561,1.122,4.3305483,0.18378429,True,1.0
562,1.124,4.3498893,0.23471409,True,1.0
563,1.126,4.382855,0.19782557,True,1.0
564,1.128,4.419909,0.22771095,True,1.0
565,1.13,4.4511266,0.1766946,True,1.0
566,1.132,4.505681,0.14675282,True,1.0
567,1.134,4.503499,0.18905754,True,1.0
568,1.136,4.5405684,0.15405254,True,1.0
569,1.138,4.565458,0.17108294,True,1.0
570,1.14,4.574787,0.15947847,True,1.0
